movement,time_start,video_id,path,layer,duration,loop,uuid,semantic_tags,mood_tag,motion_tag,motion_variance,dominant_colors,emotional_tags,formal_tags,material_tags,ai_description
orientation,23.0,IMG_0023_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_0023_prores_scene_001_hap.mov,0,0.5,False,b3b2d12d-ae01-4260-9664-10208f855303,"['dj', 'headphones', 'interior', 'mixer', 'monochrome', 'music', 'record_player', 'soft_lighting', 'vinyl']",warm,moderate,13.369,"['#130613', '#d12ace', '#5b204d']","['calm', 'focused', 'nostalgic']","['dj_booth', 'equipment', 'furniture', 'monochrome']","['fabric', 'metal', 'plastic', 'wood']","In a dimly lit studio space, the warm glow of ambient lighting casts soft shadows on a sleek black DJ mixer positioned center on a table. Adjacent, a vinyl record player holds a vinyl record, with headphones resting nearby indicating recent or impending use. Everything is captured in a monochrome palette, enhancing the vintage allure of an old record player found in the background of the image. The moderate perceptual motion implies a sense of activity, perhaps the subtle movements of adjusting controls or the spinning of the record, albeit the scene is currently still."
orientation,23.5,IMG_7967_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_7967_prores_scene_001_hap.mov,0,0.5,False,816abdb6-237b-43cb-ba4b-4c045538f512,"['airplane', 'artist', 'blue_lights', 'human', 'interior', 'low_light', 'sky', 'stage', 'street_light']",cool,moderate,0.0,"['#03030b', '#01014c', '#1a19b9']","['focused', 'nostalgic', 'serene', 'tranquil']","['monochrome', 'photograph', 'spotlight']","['lighting', 'monochrome_imagery']","A person is on stage amid blue lighting, while a monochrome plane soars above. An artist, also in grayscale, creates in his studio, and a lone streetlight glows against the nocturnal backdrop."
orientation,24.0,Robotic Jay_prores_scene_002,/Volumes/CORSAIR/SCENES/Robotic Jay_prores_scene_002_hap.mov,0,0.5,False,019fe111-cb52-4237-9c8b-ec43ea5eb02c,"['alien', 'cardboard', 'costume', 'diy', 'human', 'papier-mache', 'robot', 'teddy_bear']",cool,active,119.295,"['#e4e7e5', '#2a3e58', '#868586']","['nostalgic', 'playful', 'quirky']","['contrast', 'cool_lighting', 'textured']","['cardboard', 'fabric', 'fuzzy', 'papier-mache']","A makeshift robot and alien ensemble occupy a cool-toned space. Cardboard and papier-mache textures are prevalent. A man, boxy in silhouette, stands still as a traditional robot, while a teddy bear adds an odd contrast, clad in alien attire."
orientation,24.5,IMG_2253_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_2253_prores_scene_001_hap.mov,0,0.5,False,c2f524c6-1a5c-4bcc-be1e-67b4e78354c7,"['california', 'flip_trick', 'rail', 'river', 'skateboarder', 'venezuela']",warm,moderate,20.213,"['#bdaba0', '#e0dcd7', '#3e3f43']","['adventurous', 'energetic', 'exhilarating']","['daytime', 'golden_hour', 'motion', 'outdoors', 'warm_lighting']","['concrete', 'metal', 'water', 'wooden_skateboard']",A skateboarder executing a flip trick over a rail alongside a river with warm sunlight casting a golden hue over the scene.
orientation,25.0,GOPR0528_prores_scene_001,/Volumes/CORSAIR/SCENES/GOPR0528_prores_scene_001_hap.mov,0,0.5,False,2866fc51-f115-4213-80d0-6edef2dba406,"['child', 'human', 'mother', 'natural_light', 'park', 'playground', 'slide']",warm,active,75.374,"['#2d221d', '#685a53', '#def0f5']","['contentment', 'joy', 'solitude']","['motion', 'sharp_focus', 'sunlit', 'warm_lighting']","['grass', 'metal_slide', 'plastic_slide', 'wood_chips']","In a sun-drenched park filled with the golden hue of late afternoon, a young girl with a beaming smile is captured sliding down a cheerful red slide, her hair flying back with the motion. Not far from her, a mother tenderly assists her toddler, making sure they slide safely together, their laughter mingling with the sounds of the park. Nearby, on another slide painted in a bright blue, a lone woman is seated, her legs stretched out before her and her gaze contemplative as she absorbs the silence of the otherwise vacant playground."
orientation,25.5,IMG_7212_prores_scene_001_1,/Volumes/CORSAIR/SCENES/IMG_7212_prores_scene_001_1_hap.mov,0,0.5,False,5441fc81-7110-4f02-811e-ae95677c93fe,"['acrobatics', 'dancers', 'geometrical_pattern', 'interior', 'lights', 'octahedron', 'octopus', 'tetrahedron']",warm,active,30.825,"['#1f0a05', '#85382a', '#c4b69f']","['dynamic', 'energetic', 'warm_mood']","['acrobatic_movement', 'black_screen', 'red_and_blue_lights', 'warm_lighting']","['geometric_shapes', 'light', 'shadow']","A visualization of flickering red and blue lights against darkness, an octopus-shaped tetrahedron, acrobatic dancers on a lit stage, and a glowing octahedral pattern."
orientation,26.0,IMG_2280_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_2280_prores_scene_001_hap.mov,0,0.5,False,df4dd6dc-e6ec-45a9-9572-905d1647b65f,"['auditorium', 'cool_lighting', 'dance_performance', 'stage']",cool,moderate,0.836,"['#050b3e', '#604a8a', '#103cbf']","['contemplative', 'focused', 'serene']","['blue-tinted_lights', 'motion', ""performers'_arrangement"", 'spatial_layout']","['dance_costumes', 'lighting_equipment', 'theatrical_space']","The stage is illuminated by a wash of cool, blue-tinted lights that emphasize the fluid, moderated motions of the dancers. The space is occupied by performers who are likely spaced out across the stage, possibly with formations that allow for synchronicity and individual expression. Their movements convey a mix of precision and grace, suggesting a contemporary or lyrical dance style. The cool lighting contributes to a serene or contemplative emotional tone, with the audience's attention focused on the dynamism of the dancers."
orientation,26.5,FullSizeRender_7_prores_scene_001,/Volumes/CORSAIR/SCENES/FullSizeRender_7_prores_scene_001_hap.mov,0,0.5,False,e6108bb3-7646-414e-8644-54868b772823,"['baseball', 'bats', 'field', 'players', 'spectators']",neutral,dynamic,54.364,"['#bfb395', '#2c3242', '#728663']","['charged', 'focused', 'neutral_mood']","['group', 'motion', 'natural_light', 'spatial_layout', 'standing']","['grass', 'uniforms', 'wooden_bats']","A vivid image portrays several baseball players dispersed on a neatly manicured field, each holding a bat, poised and ready for action. The viewers can be seen in proximity, adding a layer of depth to the visual hierarchy. The movement across the scene is dynamic, suggesting a game in progress or imminent play. The emotional atmosphere is charged yet focused, with no explicit indicators of the emotional state of the players or spectators. Daylight bathes the field, casting soft shadows and providing neutral, natural lighting."
orientation,27.0,00_0005_2013-12-27_215910_prores_scene_001,/Volumes/CORSAIR/SCENES/00_0005_2013-12-27_215910_prores_scene_001_hap.mov,0,0.5,False,676c0f77-846b-4fe2-8421-7fb742c36cc9,"['contemplation', 'cooking', 'human', 'image', 'kitchen', 'oven', 'social_interaction']",warm,moderate,94.43,"['#130f0d', '#695f50', '#ebe7d6']","['comfort', 'coziness', 'intimacy']","['domestic_setting', 'indoor_lighting', 'motion', 'warm_lighting']","['appliances', 'framed_artwork', 'kitchenware']","A solitary individual is positioned before an oven, suggesting a domestic setting. Nearby, a pair of people share the kitchen space, signifying social interaction or cooperation. Another lone figure stands adjacent to what appears to be a framed image, invoking a sense of contemplation or admiration. The overall motion in the scene is moderate, likely characterized by the purposeful movements of cooking or conversing, and the occasional gesturing towards the artwork. The warmth in the scene is palpable, emanating from the lighting that casts a soft glow, enhancing the cozy ambience and contributing to a feeling of comfort or intimacy."
orientation,27.5,IMG_4302_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_4302_prores_scene_001_hap.mov,0,0.5,False,e943a470-f590-4075-92df-e597ef1be5e2,"['cool_lighting', 'diffuse_lighting', 'diffused_light', 'group', 'motion', 'shadows', 'smoke']",cool,moderate,20.58,"['#565bb9', '#050309', '#332066']","['anticipation', 'mystery', 'solemnity']","['balance', 'composition', 'contrast', 'depth', 'texture']","['diffused_light', 'fabric', 'skin', 'smoke']","A cluster of individuals stands poised before a swirling expanse of smoke and fog. The smoke drifts languidly, enveloping the scene with a moderate but perceptible shifting motion. The cool color palette is pervasive, perhaps with hints of blues and greys, lending an air of mystery and chill to the atmosphere. The lighting is diffuse and likely subdued, casting soft shadows and contributing to the enigmatic vibe of the environment."
orientation,28.0,IMG_6383_prores copy_scene_002_1,/Volumes/CORSAIR/SCENES/IMG_6383_prores copy_scene_002_1_hap.mov,0,8.0,False,5dca672d-baee-4568-bd83-8d9b766e8819,"['empty_room', 'light_beam', 'light_source', 'low_light']",warm,dynamic,527.736,"['#73716e', '#292828', '#b2b3b0']","['solitude', 'warm_lighting']","['contrast', 'motion', 'single_light_source']","['light', 'shadows']",A solitary beam of light pierces the opacity of a vacant room. The dynamic interplay of light and shadow generates warmth.
orientation,28.0,FullSizeRender_7_prores_scene_004,/Volumes/CORSAIR/SCENES/FullSizeRender_7_prores_scene_004_hap.mov,1,8.0,False,e935beeb-35d0-4721-bffc-49103e1b1960,"['baseball_field', 'baseball_players', 'fans', 'group', 'pitcher']",warm,dynamic,0.0,"['#3b3935', '#8b935f', '#cdc4ac']","['energetic', 'focused', 'lively']","['daytime', 'group', 'outdoor', 'sports']","['grass', 'leather', 'natural_light', 'uniforms']","On a sunlit baseball field, a cluster of players in uniforms is scattered across the diamond. In the heart of the action, a focused pitcher stands in the center, winding up to deliver a dynamic throw. Another player waits attentively nearby, while the background softly blurs with the presence of fans filling the stands, adding a sense of anticipation and energy to the scene."
orientation,28.0,00_0036_2013-12-28_012125_prores_scene_003,/Volumes/CORSAIR/SCENES/00_0036_2013-12-28_012125_prores_scene_003_hap.mov,2,8.0,False,45c9604e-e1d2-4dfa-bc8b-82a2ac14eaeb,"['autumn', 'close_up', 'ground', 'leaves', 'nature', 'seasonal_transition', 'snow']",warm,dynamic,0.0,"['#f3ebe5', '#645850', '#a79286']","['cozy', 'tranquil', 'warm_lighting']","['contrast_high', 'focus_sharp', 'lighting_warm', 'texture_varied']","['foliage', 'organic_matter', 'snow']","A close up of a variety of leaves scattered across the ground, interspersed with speckles of freshly fallen snow, creating a tapestry of autumnal hues contrasted by the bright white of the snow. The dynamic aspect of the scene suggests movement such as leaves trembling or snowflakes gently falling. The overall color mood of the scene exudes warmth, perhaps illuminated by the soft, golden light of a setting or rising sun that casts a cozy glow over the leaves and snow, emphasizing the rich reds, oranges, and yellows of the foliage."
orientation,36.0,IMG_4415_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_4415_prores_scene_001_hap.mov,0,0.5,False,28a4c321-4646-46c9-aea3-1447fb254c2c,"['child', 'eating', 'image', 'kitchen', 'noodles', 'play', 'spaghetti', 'utensils']",warm,active,76.576,"['#3d1911', '#f5ead8', '#9b5639']","['curiosity', 'playfulness', 'warm_lighting']","['active_motion', 'interior', 'natural_light', 'warm_lighting']","['fabric', 'food', 'glass', 'metal', 'wood']","A young boy stands in a softly lit kitchen, sunlight filtering through a window casting a golden hue over the scene. His attention is directed towards his mouth, with one hand lightly resting on his lips, fingers gently inside. Around him, a variety of kitchen utensils are scattered, some possibly within his reach. Meanwhile, he's been creatively interacting with his meal, transforming his plate of spaghetti and noodles into a playful array. Each strand manipulated by his small, curious fingers. Directly in front of him, an image captures his occasional glance, causing him to momentarily pause in his exploration."
orientation,36.5,MVI_0576_prores_scene_001,/Volumes/CORSAIR/SCENES/MVI_0576_prores_scene_001_hap.mov,0,0.5,False,64c93698-0691-4369-91ba-abc879501cb6,"['bison', 'ground', 'rest']",warm,dynamic,13.7,"['#464039', '#878266', '#c9caad']","['calmness', 'serenity', 'warm_lighting']","['natural_light', 'open_space', 'static_subject']","['earth', 'fur', 'grass']","A bison lies peacefully on the ground, its chest heaving in slow, rhythmic breaths, surrounded by a landscape basking in warm, golden sunlight that casts a serene glow over the scene."
orientation,37.0,9b5b32c4c8af4b5da335f9edb2310fd3_prores_scene_001,/Volumes/CORSAIR/SCENES/9b5b32c4c8af4b5da335f9edb2310fd3_prores_scene_001_hap.mov,0,0.5,False,c0d478b7-7cbc-462f-a738-baf67ccc06aa,"['airplane', 'dark_sky', 'display', 'green_light', 'laser', 'light_beam', 'light_show', 'low_light', 'patterns', 'silhouette']",cool,active,1.981,"['#0d204c', '#2f0fb6', '#1b9d9b']","['awe', 'coolness', 'excitement']","['contrast', 'geometry', 'intensity', 'movement', 'rhythm', 'silhouette']","['aluminum', 'light']","In the scene, multiple laser light beams cut through the darkness of the night sky, creating a vibrant display of geometric patterns. The primary color of the beams is green, casting an otherworldly glow against the dark canvas of the sky. In another aspect of the scene, the sharp, intense beams of a laser light show move rhythmically, contributing to an energetic spectacle. Amidst these lights, the silhouette of an airplane is captured in black and white, contrasting the dynamic lights with its static, monochrome image. The overall emotional tone is one of excitement and awe, underscored by the coolness of the green lights and the starkness of the airplane silhouette."
orientation,37.5,19682263_1525391734166567_8987088194931523584_n_10104134457126728_prores_scene_001,/Volumes/CORSAIR/SCENES/19682263_1525391734166567_8987088194931523584_n_10104134457126728_prores_scene_001_hap.mov,0,0.5,False,b0fa1c8e-0014-4d1a-89eb-919f143d64f6,"['bathroom', 'human', 'selfie']",warm,active,140.197,"['#241b16', '#dec4ad', '#866955']","['expressive', 'intimate']","['interior_lighting', 'soft_lighting', 'warm_tones']","['camera', 'mirror']","A man with a shaved head and a moustache is in a warm-toned bathroom. He stands actively in front of a mirror, holding a camera to take a selfie, with his mouth open in a possibly surprised or expressive gesture. His eyes are not visible, possibly closed or obscured by the motion of taking the photo. The background suggests a homey and intimate setting with bathroom fixtures faintly visible. Light appears diffused, casting a gentle glow without harsh shadows."
