movement,time_start,video_id,path,layer,duration,loop,uuid,semantic_tags,mood_tag,motion_tag,motion_variance,dominant_colors,emotional_tags,formal_tags,material_tags,ai_description
orientation,23.0,Arthur Russell â Soon-To-Be Innocent Fun (1985)_prores_scene_009,/Volumes/CORSAIR/SCENES/Arthur Russell â Soon-To-Be Innocent Fun (1985)_prores_scene_009_hap.mov,0,0.5,False,4fc293d4-8d07-4078-8da8-8db8f666cf31,"['close_up', 'iphone', 'monochrome', 'object_focus', 'portrait']",warm,dynamic,201.143,"['#b6b2af', '#1a1b19', '#61625d']","['contemplative', 'intimacy', 'warm_lighting']","['close-up_perception', 'foreground_focus', 'monochrome', 'soft_lighting']","['facial_details', 'screen_glow', 'soft_lighting']","A close-up grayscale portrait of an individual's contemplative expression. Adjacent, a close-up of an iPhone screen illuminated with vibrant icons. Beside this, another close shot capturing the intimate details of a different person's face. Lastly, a monochrome focused object stands prominently against a blurred backdrop. The scene is marked by a sense of movement, perhaps the subtle shifting expressions or the flickering screen light. Overall, the warmth is suggested not by color, but through the impression of soft lighting imbuing the scene with a certain emotional closeness."
orientation,23.5,MVI_0157_prores_scene_012,/Volumes/CORSAIR/SCENES/MVI_0157_prores_scene_012_hap.mov,0,0.5,False,11192723-6dda-4c01-8f3f-b79b5947069a,"['backyard', 'brick_house', 'garden', 'human', 'shrubs', 'trees']",neutral,dynamic,69.155,"['#87a16d', '#3d5434', '#d0dacb']",['serene'],"['front_yard', 'residential', 'small']","['brick', 'flowers', 'foliage', 'grass']","In a small, sunlit backyard garden with lush grass and vibrant flowers, a man stands in front of his brick house, adorned with trees and shrubs."
orientation,24.0,IMG_4226_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_4226_prores_scene_001_hap.mov,0,0.5,False,39db1404-a379-4e0a-bbcc-6861a893d65a,"['birthday_cake', 'candles', 'celebration', 'center', 'flames']",warm,active,32.055,"['#502d1f', '#8f5841', '#c19074']","['celebratory', 'cozy', 'inviting']","['focal_point', 'indoor_setting', 'soft_lighting', 'warm_lighting']","['edible_materials', 'icing', 'wax']","A richly decorated birthday cake sits prominently in the center of the frame, adorned with lit candles whose flames flicker and dance, casting a warm and inviting glow. The candles create an energetic yet gentle movement as they respond to subtle air currents. The warm colors of the scene suggest a celebratory and cozy atmosphere. The lighting is soft and appears to be from an indoor setting, highlighting the cake and its candles as the focal point."
orientation,24.5,IMG_4128_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_4128_prores_scene_001_hap.mov,0,0.5,False,98a84186-5704-48cb-b1a5-bd8853ce6600,"['bowling', 'bowling_alley', 'human', 'motion', 'warm_lighting']",warm,moderate,20.614,"['#a7967e', '#383736', '#b2bbc1']","['engagement', 'entertainment', 'focus']","['interior', 'kinetic_energy', 'lighting', 'trajectory']","['bowling_ball', 'soft_lighting', 'wooden_lane']","In the warmly lit interior of a bowling alley, a man is engaged in the game, standing poised at the start of his action sequence. His posture indicates movement, suggesting he is mid-swing as he releases a bowling ball down a glossy wooden lane. The ball travels on a smooth, curving trajectory towards the pins centered in the lane, capturing a sense of moderate kinetic energy. Overhead lights cast a cozy glow on the scene, enhancing the warm mood."
orientation,25.0,00_0017_2013-12-28_004204_prores_scene_001,/Volumes/CORSAIR/SCENES/00_0017_2013-12-28_004204_prores_scene_001_hap.mov,0,0.5,False,f8c3f90d-33f5-4fc5-bbcd-daa31ca11d19,"['forest', 'icicles', 'natural_light', 'nature', 'rock', 'snow', 'trees']",neutral,active,519.892,"['#d3deda', '#0e0f0d', '#82857a']","['peaceful', 'quiet', 'serene']","['composition', 'lighting', 'movement', 'refraction', 'shadows', 'translucence']","['ice', 'light', 'snow', 'stone', 'water', 'wood']","A jagged array of transparent icicles dangle precariously from a gray, stone outcropping. Sunlight filters softly through dense forest canopy overhead, casting dappled patterns of light and shadow onto the snow-dusted forest floor. The delicate motion of the icicles is implied, their tips occasionally catching and refracting the sunlight as they slowly melt. The overall color scheme is neutral, defined by the natural hues of the stone, the subtle green of the pine needles, and the soft whites of the snow and icicles. The emotional tone is one of serene, undisturbed nature, while the lighting suggests a clear day with the sun positioned high enough to penetrate the forest's expanse."
orientation,25.5,IMG_6383_prores copy_scene_005_1,/Volumes/CORSAIR/SCENES/IMG_6383_prores copy_scene_005_1_hap.mov,0,0.5,False,29ad007b-e81e-4d43-95bb-28782a36f8f5,"['aperture', 'contrast', 'cool_lighting', 'dynamic', 'light', 'monochrome', 'obscurity']",cool,dynamic,0.0,"['#2d2d30', '#b8babb', '#767576']","['mystery', 'serenity']","['beam', 'rays', 'shadows']","['diffused_light', 'light_source', 'window']","A monochrome scene, light streams through apertures creating contrast. The light is dynamic, piercing through obscurity in cool tones."
orientation,26.0,Container 2_prores_scene_001,/Volumes/CORSAIR/SCENES/Container 2_prores_scene_001_hap.mov,0,0.5,False,20899223-6c31-4778-ba2d-af3cfe6fd70b,"['dynamic', 'monochrome', 'triangle', 'unicorn', 'warm_mood']",warm,dynamic,11.871,"['#3b1b17', '#fdf8f2', '#d1683c']","['bold', 'energetic', 'striking']","['contrast', 'gradient', 'highlights', 'monochrome', 'stylized']","['book_cover', 'poster']","A sleek, stylized unicorn is featured prominently in the center of the composition, with its horn extending upwards, forming the peak of an implied triangle structure. The unicorn itself is rendered in a bold, high-contrast style, standing out against the black and white background. Text reading 'UNICORN' is integrated into the design, possibly at the base of the triangle, providing a solid foundation. The backdrop may have gradients or textures to give depth to the monochrome palette. Elements of the scene suggest movement, possibly through lines or shapes that give the unicorn a sense of rearing or leaping. The warm color mood is achieved through accents or lighting effects that cast a glow on or around the unicorn or text. Lighting conditions enhance contrast and highlight the dynamic nature of the image."
orientation,26.5,2015-10-11 21.52.24_prores_scene_001,/Volumes/CORSAIR/SCENES/2015-10-11 21.52.24_prores_scene_001_hap.mov,0,0.5,False,80c311e5-890f-4093-ab39-8861c3778084,"['artist', 'contrast', 'event', 'group', 'light', 'performer', 'shadow', 'silhouette', 'skateboarder', 'stage']",warm,active,78.261,"['#110e0b', '#ccc8ba', '#675c49']","['charged', 'enveloping', 'expressive', 'intense']","['dynamic', 'fluid_motion', 'monochrome', 'silhouette', 'warm_lighting']","['glow', 'grain', 'low_light', 'texture']","In the enveloping darkness of a live performance space, a silhouette punctuates the warm ambiance, where an individual on a skateboard executes a dynamic maneuver on a stage. The spectator's gaze is drawn towards the fluid motion and the interplay of shadows and light. The stage is bathed in a warm glow that outlines the performer, creating stark contrasts and a sense of kinetic energy, indicative of a high level of activity and performance. The artist, possibly a musician or an orator, is similarly engulfed in warm lighting, accentuating the expressive gestures and contributing to the intense emotional charge of the moment. Both scenes are stripped of color, presented in black and white, enhancing the texture and grain of the live moments captured in stillness."
orientation,27.0,GOPR0509_prores_scene_001,/Volumes/CORSAIR/SCENES/GOPR0509_prores_scene_001_hap.mov,0,0.5,False,83c1b277-af4b-4f6d-8f65-cc3f959c5a73,"['bicycle', 'house', 'skateboard', 'street', 'walking']",warm,dynamic,36.941,"['#666457', '#c0c5c6', '#242218']","['absorbed', 'focused', 'pensive', 'relaxed']","['background', 'dynamic', 'foreground', 'late_afternoon', 'long_shadows']","['asphalt', 'natural_light', 'warm_tones']","A busy street corner bathes in the golden light of late afternoon. In the foreground, a focused man on a bicycle pedals smoothly along the asphalt, his figure slightly leaning forward with the effort. To one side, another man coasts on a skateboard, his posture relaxed but alert as he navigates down the same road. Further along, in front of a residential house, a man strolls casually, his hands tucked nonchalantly in his pockets, appearing pensive or absorbed in his thoughts. Each individual is encapsulated in their own motion, yet together they convey a tapestry of dynamic urban life. The warm sunlight drapes over the scene, casting long shadows and highlighting the predominantly warm tones of the environment."
orientation,27.5,00_0030_2013-12-28_010701_prores_scene_001,/Volumes/CORSAIR/SCENES/00_0030_2013-12-28_010701_prores_scene_001_hap.mov,0,0.5,False,7ba06819-b9f0-4f9f-a227-30696fb1116d,"['animal_motion', 'bird', 'close_up', 'flight', 'lichens', 'monochrome', 'moss', 'oak_tree', 'perch', 'tree_trunk', 'wild_animal']",warm,moderate,42.928,"['#595d39', '#373a1f', '#b68665']","['tranquil', 'vibrant', 'warm_lighting']","['air', 'bark', 'color', 'image', 'lighting', 'motion_quality', 'side', 'texture']","['feathers', 'organic_growth', 'wood']","A bird soars through the sky, its wings outstretched in fluid motion, while another bird rests on the rugged surface of an oak tree's branch. The tree's trunk is textured with moss and lichens, adding a sense of age and vitality to the scene. The monochromatic portrayal of an unidentified animal suggests dynamic movement. The close-up of a wild animal reveals intricate details, possibly of fur or feathers, hinting at a natural, untamed essence. The overall moderate motion, coupled with warm lighting, conveys a tranquil yet vibrant atmosphere."
orientation,28.0,IMG_3003_prores_scene_001,/Volumes/CORSAIR/SCENES/IMG_3003_prores_scene_001_hap.mov,0,8.0,False,425abb8d-0dc9-4832-ba4c-a5862aa2aaa6,"['apartment_building', 'disneyland', 'grass', 'lake', 'orlando', 'pond', 'river', 'theme_park', 'trees', 'waterway', 'window']",warm,dynamic,109.726,"['#333230', '#9fadb4', '#767264']","['excitement', 'serenity', 'tranquility', 'warm_lighting']","['artificial_element', 'elevated_perspective', 'motion', 'natural']","['boats', 'greenery', 'natural_light', 'water']","The scene unfolds with a rippling water surface of a lake or river, flanked by verdant trees and lush grasses. Sunlight filters through the tree canopy, casting a warm, golden hue over the natural elements. Viewed from a higher vantage point, likely an apartment window, the water presents a serene landscape below. Farther in the distance, a pond mirrors this tranquility, with trees and grass lining its edge, gently swaying in a soft breeze. At the Disneyland theme park in Orlando, the waterway carries an air of excitement and wonder, as the gentle movement of themed boats and reflective ripples captivates onlookers. The perpetual motion of the water throughout the scene suggests a dynamic, yet calming presence, complemented by the warm, inviting glow of the surroundings."
orientation,28.0,Trouble Shooters Live_prores_scene_001,/Volumes/CORSAIR/SCENES/Trouble Shooters Live_prores_scene_001_hap.mov,1,8.0,False,7e9e8e73-8a4f-445b-b9c9-58c54856b9f8,"['advertisement', 'group', 'interaction']",warm,active,0.0,"['#f7f8f0', '#161611', '#8e8c67']","['engagement', 'interest']","['figure', 'ground', 'warm_lighting']","['fabric_clothing', 'lighting', 'paper/poster']","People are gathered in front of a vibrant advertisement, engrossed in dynamic interaction, casting warm-toned shadows under soft lighting."
orientation,28.0,00_0047_2013-12-28_014512_prores_scene_001,/Volumes/CORSAIR/SCENES/00_0047_2013-12-28_014512_prores_scene_001_hap.mov,2,8.0,False,b6e6ba3a-d666-48e8-8683-e87b1238337b,"['bird', 'branches', 'flying', 'motion', 'perched', 'trees']",cool,dynamic,46.618,"['#879598', '#2f312b', '#5c6462']","['serenity', 'solitude', 'tranquility']","['bare_branches', 'cool_lighting', 'diffuse_lighting', 'silhouette']","['feathers', 'twigs', 'wood']","A solitary bird grips a slender twig among the interlacing branches of leafless trees. As the bird launches into the open air, its swift movement creates a dynamic contrast against the static, stark branches. The cool mood is amplified by a color palette of grays and blues, suggesting a wintry or overcast day. The light appears diffuse, lacking strong shadows, and contributes to the overall coolness of the setting."
orientation,36.0,2014-07-26 23.21.33_prores_scene_002,/Volumes/CORSAIR/SCENES/2014-07-26 23.21.33_prores_scene_002_hap.mov,0,0.5,False,ebf939f8-f3ab-41aa-b90f-ba7f300e60c7,"['animal', 'blanket', 'cat', 'dog', 'floor', 'furniture', 'human', 'kissing', 'lap', 'monochrome', 'sleeping']",warm,moderate,0.501,"['#010000', '#2c1c07', '#180c00']","['affection', 'bonding', 'comfort', 'contentment', 'trust', 'warm_lighting']","['composition', 'contrast', 'depth_of_field', 'framing', 'static', 'texture']","['fabric', 'fur', 'hair', 'skin']","A black cat is comfortably nestled on an orange blanket, exhibiting an air of contentment. Nearby, a man is lying on his side in bed, possibly asleep or at rest. In another snapshot of companionship, a man is affectionately kissing his dog, sharing a moment of affection. The scene shifts to a black and white image, possibly vintage, of an unspecified animal. Another tender moment is captured where a man is sleeping in bed, his dog close by, signifying trust and comfort. Lastly, a man lays on the floor, relaxing, with his dog positioned on his lap, reinforcing the bond between them."
orientation,36.5,2014-08-25 00.09.17_prores_scene_001,/Volumes/CORSAIR/SCENES/2014-08-25 00.09.17_prores_scene_001_hap.mov,0,0.5,False,40178155-854b-4601-b166-80c92f548624,"['airplane', 'flying', 'monochrome', 'night_sky']",warm,still,0.0,"['#000000', '#010000', '#020000']","['serene', 'tranquil', 'vastness']","['contrast', 'monochrome', 'silhouette']",['photograph'],"The image captures an airplane's silhouette mid-flight against the backdrop of a star-studded night sky, rendered in a monochrome palette that melds the aircraft with the celestial expanse."
